"agerev10_id","agerev10_lib","dipl_id","dipl_lib","cneetud_is_cneres","c1","c2","c3","c6","c4","c5","cpt_ind","type_equi","type_etab"
"25","25-29 ans","15","Baccalaur?at g?n?ral, brevet sup?rieur","Y","Y","Y","Y","Y","Y","Y","10","","23"
"25","25-29 ans","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","N","N","N","N","N","N","1","","23"
"25","25-29 ans","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","N","Y","N","2","","23"
"25","25-29 ans","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","Y","N","N","1","","23"
"25","25-29 ans","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","Y","Y","Y","6","","23"
"25","25-29 ans","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","Y","Y","Y","Y","Y","Y","Y","4","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","N","N","Y","Y","N","N","1","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","N","Y","N","1","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","N","N","1","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","Y","N","3","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","Y","Y","13","","23"
"25","25-29 ans","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","Y","Y","Y","Y","Y","Y","Y","13","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","N","N","N","N","N","1","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","N","N","N","N","1","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","N","Y","Y","N","1","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","Y","Y","N","2","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","Y","Y","Y","31","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","Y","Y","Y","Y","Y","Y","N","1","","23"
"25","25-29 ans","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","Y","Y","Y","Y","Y","Y","Y","17","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","N","Y","N","N","N","N","N","1","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","N","Y","Y","N","N","N","N","2","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","N","Y","Y","Y","N","N","N","1","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","N","Y","Y","Y","Y","Y","N","2","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","N","Y","Y","Y","Y","Y","Y","11","","23"
"30","30 ans ou plus","15","Baccalaur?at g?n?ral, brevet sup?rieur","Y","Y","Y","Y","Y","Y","Y","4","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","N","N","N","N","N","1","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","N","N","N","1","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","N","Y","N","1","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","Y","Y","N","2","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","N","Y","Y","Y","Y","Y","Y","10","","23"
"30","30 ans ou plus","16","Bac technologique ou professionnel, brevet professionnel ou de technicien, BEC, BEI, BEH, capacit? en droit","Y","Y","Y","Y","Y","Y","Y","2","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","N","N","N","N","N","2","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","N","N","N","N","1","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","N","Y","N","N","1","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","N","N","N","1","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","N","Y","Y","1","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","N","N","2","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","Y","N","1","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","N","Y","Y","Y","Y","Y","Y","37","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","Y","Y","Y","Y","Y","Y","N","2","","23"
"30","30 ans ou plus","17","Dipl?me universitaire de 1er cycle, BTS, DUT, dipl?me des professions sociales ou de sant?, d'infirmier(?re)","Y","Y","Y","Y","Y","Y","Y","8","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","N","N","N","N","1","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","N","N","N","2","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","Y","N","N","1","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","Y","Y","N","3","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","N","Y","Y","Y","Y","Y","Y","45","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","Y","Y","Y","Y","N","Y","N","1","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","Y","Y","Y","Y","Y","Y","N","3","","23"
"30","30 ans ou plus","18","Dipl?me universitaire de 2?me ou 3?me cycle (y compris m?decine, pharmacie, dentaire), dipl?me d'ing?nieur, d'une grande ?cole, doctorat, etc.","Y","Y","Y","Y","Y","Y","Y","3","","23"
